MDC;REST;devicegroup.wizard.save.failure;Failed to save device group '{0}'.;Speichern der Gerätegruppe '{0}' fehlgeschlagen.;;;;;
MDC;REST;devicegroup.wizard.save.success;Device group '{0}' has been saved.;Die Gerätegruppe '{0}' wurde gespeichert.;;;;;
MDC;REST;deviceloadprofiles.loadProfiles;Load profiles;Lastprofile;;;;;
MDC;REST;devicetype.deviceConfigurations;Device configurations;Gerätekonfigurationen;;;;;
MDC;REST;devicetype.noDeviceTypeSelected;No device type selected;Kein Gerätetyp ausgewählt.;;;;;
MDC;REST;devicetypemenu.customattributes;Custom attributes;Benutzerdefinierte Attribute;;;;;
MDC;REST;estimationDevice.estimationRule;Estimation rule;Bewertungsregel;;;;;
MDC;REST;estimationDevice.updatingStatus;Updating status...;Status wird aktualisiert...;;;;;
MDC;REST;general.addChannelConfiguration;Add channel configuration;Kanalkonfiguration hinzufügen;;;;;
MDC;REST;general.addLogbookConfiguration;Add logbook configuration;Logbuchkonfiguration hinzufügen.;;;;;
MDC;REST;general.clearPassiveCertificate;Clear passive certificate;Passives Zertifikat löschen;;;;;
MDC;REST;general.comServer.msg.activated;Communication server activated;Kommunikationsserver aktiviert;;;;;
MDC;REST;general.combo.limitNotification;Keep typing to narrow down;Die Eingabe zur Eingrenzung fortsetzen.;;;;;
MDC;REST;general.estimationConfiguration;Estimation configuration;Konfiguration der Bewertung;;;;;
MDC;REST;general.metrologyConfigurations;Metrology configurations;Metrologie-Konfigurationen;;;;;
MDC;REST;general.nrOfCommandsSelected[0];No commands selected;Es wurden keine Befehle ausgewählt.;;;;;
MDC;REST;general.nrOfCommandsSelected[1];{0} command selected;Es wurde {0} Befehl ausgewählt.;;;;;
MDC;REST;general.nrOfDevices.selected[0];No devices selected;Keine Geräte ausgewählt;;;;;
MDC;REST;general.nrOfDevices.selected[1];{0} device selected;{0} Gerät ausgewählt;;;;;
MDC;REST;general.obisCode.reset.tooltip2;Reset to {0}, the OBIS code of the load profile type;Die OBIS-Kennzahl des Lastprofiltyps auf {0} zurücksetzen;;;;;
MDC;REST;general.obisCode.reset.tooltip3;Reset to {0}, the OBIS code of the logbook type;Die OBIS-Kennzahl des Logbuchtyps auf {0} zurücksetzen;;;;;
MDC;REST;general.obisCode.reset.tooltip4;Reset to {0}, the OBIS code of the device configuration;Den OBIS-Code der Gerätekonfiguration auf {0} zurücksetzen;;;;;
MDC;REST;general.reading.noDataQualities;There are no reading qualities for this reading.;Keine Ablesequalitäten für diese Ablesung vorhanden.;;;;;
MDC;REST;general.registerCombo.emptyText;Select a register...;Ein Register auswählen...;;x;;;
MDC;REST;general.selectMultiElementSlave;Add multi-element slave;Nebengerät mit mehreren Strukturebenen hinzufügen;;;;;
MDC;REST;general.validationConfiguration;Validation configuration;Validierungskonfiguration;;;;;
MDC;REST;general.validationRuleSetsAdded;Validation rule sets added;Die Validierungsregelsätze wurden hinzugefügt.;;;;;
MDC;REST;loadProfileConfigurations.title;Load profile configurations;Lastprofil-Konfigurationen.;;;;;
MDC;REST;messages.categories.activateAll;Activate all;Alle aktivieren.;;;;;
MDC;REST;register.readings.empty.reason1;No register readings comply with the filter.;Es stimmen keine Registerwerte mit dem Filter überein.;;;;;
MDC;REST;register.readings.empty.reason2;No register readings of the selected registers have been collected.;Es wurden keine Registerwerte der ausgewählten Register erfasst.;;;;;
MDC;REST;registerConfig.empty.list.item1;No register configurations have been added yet.;Es wurde noch keine Registerkonfigurationen hinzugefügt.;;x;;;
MDC;REST;registerType.createRegisterType;Add register type;Registertyp hinzufügen.;;x;;;
MDC;REST;registerType.deleteRegisterType;The register type will no longer be available.;Der Registertyp wird nicht mehr verfügbar sein.;;x;;;
MDC;REST;searchItems.bulk.addActionTitle;Add shared communication schedules;Gemeinsame Kommunikationsablaufpläne hinzufügen.;;;;;
MDC;REST;searchItems.bulk.chooseStrategy;It isn''t possible to add a new shared communication schedule to a device if it contains a communication task that is already scheduled with a shared communication schedule on that device. In that case, choose a strategy to deal with this.;Es ist nicht möglich, einen neuen gemeinsamen Übertragungszeitplan auf einem Gerät hinzufügen, wenn dieser eine Übertragungsaufgabe enthält, die in einem gemeinsamen Übertragungszeitplan auf dem Gerät bereits eingeplant ist. In diesem Fall wählen Sie eine geeignete Handlungsstrategie.;x;;;;
MDC;REST;securitySetting.encryptionLevel;Encryption level;Kodierungsebene;;;;;
MDC;REST;securityaccessors.selectKeyType;Select a key type...;Schlüsseltyp auswählen ...;;;;;
MDC;REST;timeofuse.calendars.empty.title;No time of use calendars found;Keine Nutzungszeitkalender gefunden;;;;;
MDC;REST;timeofuse.editToUSpecifications;Edit time of use specifications;Nutzungszeitspezifikationen bearbeiten;;;;;
MDC;REST;timeofuse.fileManagementAllowed;File management allowed;Dateiverwaltung zulässig;;;;;
MDC;REST;timeofuse.sendTimeOfUseCalendar;Send time of use calendar;Nutzungszeitkalender senden;;;;;
MDC;REST;timeofuse.sendWithoutActivation;Send without activation;Ohne Aktivierung senden;;;;;
MDC;REST;validation.deviceConfigurations;Device configurations;Gerätekonfigurationen;;;;;
MDC;REST;validation.empty.versions.title;No validation rule set versions found;Keine Validierungsregelsatzversionen gefunden.;;;;;
MDC;REST;validation.rulesets.empty.title;No validation rule sets found;Keine Validierungsregelsätze gefunden.;;;;;
MDC;REST;validationResults.validate.from;Validate data from;Validierung der Daten von;;;;;
MDC;REST;validationResults.version.fromx;From {0};Von {0};;;;;
MDC;REST;channelConfig.selectRegisterType;Select a register type...;Einen Registertyp auswählen...;;x;;;
MDC;REST;comServer.deleteConfirmation.msg;This communication server will no longer be available.;Dieser Kommunikationsserver wird nicht mehr verfügbar sein.;;;;;
MDC;REST;comServerComPorts.addInboundPort;Add inbound communication port;Inbound-Kommunikationsanschluss hinzufügen.;;;;;
MDC;REST;comServerComPorts.addPools.count;communication port pools;Kommunikationsanschlusspools;;;;;
MDC;REST;comServerComPorts.form.atTimeout;AT command timeout;AT-Befehls-Zeitgrenze;;;;;
MDC;REST;comServerComPorts.form.connDelay;Delay after connect;Verzögerung nach der Verbindung.;;;;;
MDC;REST;comServerComPorts.form.modemInit;Modem initialization;Modemstart;;;;;
MDC;REST;comServerComPorts.form.ringCount;Ring count;Ringzählung;;;;;
MDC;REST;comServerComPorts.form.sendDelay;Delay before send;Verzögerung bis zum Senden;;;;;
MDC;REST;communicationtasks.form.priority;Urgency;Dringlichkeit;;;;;
MDC;REST;communicationtasks.task.priority;Urgency;Dringlichkeit;;;;;
MDC;REST;comports.preview.addressSelector;Address selector;Adress-Selektor;;;;;
MDC;REST;comports.preview.delayBeforeSend;Delay before send;Verzögerung bis zum Senden.;;;;;
MDC;REST;comserver.preview.serverLogLevel;Server log level;Server-Protokollierebene;;;;;
MDC;REST;comtask.actions.empty.list.item1;No actions have been added yet.;Es wurden noch keine Aktionen hinzugefügt.;;;;;
MDC;REST;comtask.maximum.clock.difference;Maximum clock difference;Maximale Zeitdifferenz;;;;;
MDC;REST;comtask.minimum.clock.difference;Minimum clock difference;Minimale Zeitdifferenz;;;;;
MDC;REST;customattributesets.versions.add;Add version;Version hinzufügen.;;;;;
MDC;REST;dataLoggerSlavesGrid.empty.title;No data logger slaves found;Keine Daten-Logger-Slaves gefunden;;;;;
MDC;REST;datacollectionkpis.connectionKpi;Connection KPI;KPI-Verbindung;;;;;
MDC;REST;datacollectionkpis.noDeviceGroup;No device group defined yet.;Noch keine Gerätegruppe definiert.;;;;;
MDC;REST;device.communication.activateAll;Communication tasks activated;Kommunikationstasks aktiviert.;;;;;
MDC;REST;device.communications.deactivate;Deactivate all;Alle deaktivieren;;;;;
MDC;REST;device.communications.finishedOn;Finished on;Beendet am;;;;;
MDC;REST;device.communications.lastResult;Last result;Letztes Ergebnis;;;;;
MDC;REST;device.connections.nextExecution;Next connection;Nächste Verbindung;;;;;
MDC;REST;device.connections.startDateTime;Started on;Gestartet am;;;;;
MDC;REST;device.dataValidation.nosuspects;No suspects;Keine fehlerverdächtigen Werte;;;;;
MDC;REST;device.registerData.interval.end;End of period;Ende des Zeitabschnitts;;;;;
MDC;REST;device.registerData.reportedTime;Last updated;Letzte Aktualisierung;;;;;
MDC;REST;device.servicecall.cancelall.msg;All the service calls that can be cancelled will be cancelled. Do you wish to continue?;Alle Serviceabrufe, die abgebrochen werden können, werden abgebrochen. Möchten Sie fortfahren?;;;;;
MDC;REST;deviceCommand.actionMenu.trigger;Trigger now;Jetzt auslösen;;;;;
MDC;REST;deviceCommand.overview.emptyStep;Add command;Befehl hinzufügen.;;;;;
MDC;REST;deviceCommand.overview.revokeMsg;This command will no longer be able to send;Dieser Befehl wird nicht mehr gesendet werden können.;;;;;
MDC;REST;deviceCommands.view.cmdCreatedBy;Created by;Erstellt von;;;;;
MDC;REST;deviceCommunicationTask.noStatus;No status;Kein Status;;;;;
MDC;REST;deviceCommunicationTopology.name;Name;Name;;;;;
MDC;REST;deviceConflicting.mapAttrOnXQtip;This option maps all attributes on the {0} of the first configuration to the selected {0} of the other configuration;Mit dieser Option werden alle Attribute an der {0} der ersten Konfiguration den ausgewählten {0} der anderen Konfiguration zugeordnet.;;;;;
MDC;REST;deviceGeneralInformation.process;Process;Prozess;;;;;
MDC;REST;deviceGroup.bulk.selectedDevices;Selected devices;Ausgewählte Geräte;;;;;
MDC;REST;deviceOpenIssues.openIssuesTitle;Open issues;Geöffnete Probleme.;;;;;
MDC;REST;deviceType.edit.notificationMsg1;This device type has one or more device configurations. Only fields name and device life cycle are editable;Dieser Gerätetyp hat eine oder mehrere Gerätekonfigurationen. Nur der Feldname und der Gerätelebenszyklus können bearbeitet werden.;;;;;
MDC;REST;deviceType.edit.notificationMsg2;This device type has one or more active device configurations. Only the name field is editable;Dieser Gerätetyp hat eine oder mehrere aktive Gerätekonfigurationen. Nur der Feldname kann bearbeitet werden.;;;;;
MDC;REST;deviceconnectionhistory.duration;Duration;Dauer;;;;;
MDC;REST;deviceconnectionhistory.logLevel;Log level;Protokollierebene;;;;;
MDC;REST;deviceconnectionhistory.loglevel;Log level;Protokollierebene;;;;;
MDC;REST;deviceconnectionhistory.schedule;Schedule;Zeitplan;;;;;
MDC;REST;deviceconnectionmethod.direction;Direction;Richtung;;;;;
MDC;REST;deviceevents.eventfilter.eventTo;Event to;Ereignis to Comment: pending question;;;;;
MDC;REST;deviceloadprofiles.endOfInterval;End of interval;Ende des Intervalls;;;;;
MDC;REST;deviceloadprofiles.intervalFlags;Interval flags;Intervall-Markierungen;;;;;
MDC;REST;devicemenu.communicationPlanning;Communication planning;Kommunikationsplanung;;;;;
MDC;REST;devicemenu.logbookConfigurations;Logbook configurations;Logbuchkonfigurationen;;;;;
MDC;REST;devicetype.communicationProtocol;Communication protocol;Kommunikationsprotokoll;;;;;
MDC;REST;devicetype.selectDeviceLifeCycle;Select a device life cycle...;Einen Gerätelebenszyklus auswählen...;;;;;
MDC;REST;filemanagement.files.empty.title;No files found;Keine Dateien gefunden;;;;;
MDC;REST;files.existingFilesWillBeRemoved;Existing files will be removed;Vorhandene Dateien werden entfernt;;;;;
MDC;REST;general.addCommunicationPortPool;Add communication port pool;Kommunikationsanschlusspool hinzufügen.;;;;;
MDC;REST;general.addRegisterConfiguration;Add register configuration;Registerkonfiguration hinzufügen.;;x;;;
MDC;REST;general.editChannelConfiguration;Edit channel configuration;Kanalkonfiguration bearbeiten.;;;;;
MDC;REST;general.editLogbookConfiguration;Edit logbook configuration;Logbuchkonfiguration bearbeiten;;;;;
MDC;REST;general.estimationRuleSetRemoved;Estimation rule set removed;Das Bewertungsregelwerk wurde entfernt.;;;;;
MDC;REST;general.loadProfileConfiguration;Load profile configuration;Lastprofil-Konfiguration.;;;;;
MDC;REST;general.logbookConfigurations[0];No logbook configurations;Keine Logbuchkonfigurationen;;;;;
MDC;REST;general.logbookConfigurations[1];1 logbook configuration;1 Logbuchkonfiguration;;;;;
MDC;REST;general.manageMultiElementSlaves;Manage multi-element slaves;Nebengeräte mit mehreren Strukturebenen verwalten;;;;;
MDC;REST;general.restoreToDefaultSettings;Restore to default settings;Auf Standardeinstellungen zurücksetzen;;;;;
MDC;REST;general.showCommunicationHistory;Show communication history;Kommunikationshistorie anzeigen.;;;;;
MDC;REST;general.validateOnValidationTask;Validate data using validation task;Daten unter Verwendung der Validierungsaufgabe validieren;;;;;
MDC;REST;general.validationRuleSetRemoved;Validation rule set removed;Der Validierungsregelsatz wurde entfernt.;;;;;
MDC;REST;general.xCommangCategories[many];{0} command categories;{0} Befehlskategorien;;;;;
MDC;REST;keys.pagingtoolbartop.displayMsg;{0} - {1} of {2} keys;{0} - {1} von {2} Schlüsseln;;;;;
MDC;REST;linkwizard.step1.option.existing;Existing data logger slave;Vorhandener Daten-Logger-Slave;;;;;
MDC;REST;linkwizard.step1.title.linkSlave;Step 1: Select a slave;Schritt 1: Nebengerät auswählen;;;;;
MDC;REST;loadprofileconfiguration.addSort;Add sort;Sorte hinzufügen;;;;;
MDC;REST;logbookType.acknowledgment.saved;Logbook type saved;Logbuchtyp gespeichert;;;;;
MDC;REST;logbooktype.acknowledgment.added;Logbook type added;Logbuchtyp hinzugefügt;;;;;
MDC;REST;protocoldialect.protocolDialects;Protocol dialects;Protokolldialekte;;;;;
MDC;REST;registerGroupPreview.empty.steps;Possible steps:;Mögliche Schritte:;;;;;
MDC;REST;registerGroupPreview.empty.title;No register types found;Keine Registertypen gefunden.;;x;;;
MDC;REST;registerMapping.empty.list.item1;No register types have been defined yet.;Es wurden noch keine Registertypen definiert.;;x;;;
MDC;REST;registerType.dataCollectionGroup;Data collection group;Datenerfassungsgruppe;;;;;
MDC;REST;registerdata.validationtab.title;Validation;Validierung;;;;;
MDC;REST;registertype.manageregistertypes;Manage register types;Registertypen verwalten;;x;;;
MDC;REST;searchItems.bulk.changeConfigMsg;This option is only available on devices of the same device configuration of a standard device type. Please first apply the corresponding search criteria to enable this option.;Diese Option ist nur an Geräten derselben Gerätekonfiguration verfügbar. Suchen Sie zunächst an Geräten derselben Gerätekonfiguration, um diese Option zu aktivieren.;;;;;
MDC;REST;searchItems.bulk.newDeviceConfig;New device configuration;Neue Gerätekonfiguration;;;;;
MDC;REST;searchItems.bulk.removeSchedules;Remove shared communication schedules;Gemeinsame Kommunikationsablaufpläne entfernen.;;;;;
MDC;REST;searchItems.bulk.selectedDevices;Selected devices;Ausgewählte Geräte;;;;;
MDC;REST;securityaccessors.editPrivileges;Edit privileges;Berechtigungen bearbeiten;;;;;
MDC;REST;securityaccessors.viewPrivileges;View privileges;Berechtigungen anzeigen;;;;;
MDC;REST;servicecalls.runningServiceCalls;Running service calls;Laufende Serviceabrufe;;;;;
MDC;REST;slaves.pagingtoolbartop.emptyMsg;There are no slaves to display;Es sind keine Nebengeräte zur Anzeige verfügbar.;;;;;
MDC;REST;timeofuse.calendarIsGhostMessage;No information available due to status as 'ghost'.;Keine Informationen verfügbar aufgrund des Status als 'Ghost'.;;;;;
MDC;REST;timeofuse.checkTimeOfUseCalendar;Check time of use calendar;Nutzungszeitkalender überprüfen;;;;;
MDC;REST;timeofuse.sendWithoutReleaseDate;Send without release date;Ohne Freigabedatum senden;;;;;
MDC;REST;tou.activatePassiveNotPartOfTask;The 'Activate passive calendar' command isn''t part of a communication task on this device;Der Befehl 'Passiven Kalender aktivieren' gehört zu keinem Kommunikationstask an diesem Gerät;x;;;;
MDC;REST;usagepoint.actionMenu.removeQtip;Future version only can be removed;Zukünftige Version kann nur entfernt werden;;;;;
MDC;REST;validation.addValidationRuleSets;Add validation rule sets;Validierungsregelsätze hinzufügen.;;;;;
MDC;REST;validationResults.updatingStatus;Updating status...;Status wird aktualisiert...;;;;;
MDC;REST;validationResults.validate.title;Validate data of device {0}?;Daten von Gerät {0} validieren?;;;;;
MDC;REST;validationResults.validationRule;Validation rule;Validierungsregel;;;;;
MDC;REST;validationResults.version.untilx;Until {0};Bis {0};;;;;
MDC;REST;validationStatus.noLinkedDevices;No linked devices;Keine verbundenen Geräte;;;;;
MDC;REST;addCommunicationTaskConfiguration;Add communication task configuration;Kommunikationstask-Konfiguration hinzufügen.;;;;;
MDC;REST;channelConfigurations.empty.title;No channel configurations found;Keine Kanalkonfigurationen gefunden.;;;;;
MDC;REST;comPortPoolPorts.empty.list.item1;No communication ports are associated to this communication port pool.;Diesem Kommunikationsanschlusspool sind keine Kommunikationsanschlüsse zugeordnet.;;;;;
MDC;REST;comServerComPorts.addMenu.inbound;Inbound;Inbound;;;;;
MDC;REST;comServerComPorts.addOutboundPort;Add outbound communication port;Outbound-Kommunikationsanschluss hinzufügen.;;;;;
MDC;REST;comServerComPorts.allComPortPools;All communication port pools;Alle Kommunikationsanschlusspools;;;;;
MDC;REST;commandCategory.added.success.msg;Command categories added;Befehlskategorien hinzugefügt;;;;;
MDC;REST;commandLimitationRule.add.success;Command limitation rule added;Die Beschränkungsregel für Befehle wurde hinzugefügt.;;;;;
MDC;REST;commandRules.add.empty.list.item1;All commands compliant with the filter have already been added to the rule.;Alle mit dem Filter übereinstimmenden Befehle wurden bereits zur Regel hinzugefügt.;;;;;
MDC;REST;communicationschedule.empty.title;No shared communication schedules found;Keine gemeinsamen Kommunikationsablaufpläne gefunden;;;;;
MDC;REST;communicationschedule.plannedDate;Planned date;Geplantes Datum;;;;;
MDC;REST;comports.preview.AtCommandTimeout;AT command timeout;AT-Befehls-Zeitgrenze;;;;;
MDC;REST;comports.preview.keyStoreFilePath;Key store file path;Keystore-Dateipfad;;;;;
MDC;REST;comserver.changeState.edit.failed;Editing failed;Bearbeitung fehlgeschlagen.;;;;;
MDC;REST;comtask.action.remove.success.msg;Action removed;Aktion entfernt;;;;;
MDC;REST;connectionMethod.empty.list.item1;No connection methods have been defined yet.;Es wurden noch keine Verbindungsmethoden definiert.;;;;;
MDC;REST;connectionmethod.connectionWindow;Connection window;Verbindungsfenster;;;;;
MDC;REST;customattributesets.versions.none;no active version;Keine aktive Version;;;;;
MDC;REST;datacollectionkpis.lastcalculated;Last calculated;Zuletzt berechnet;;;;;
MDC;REST;device.communications.plannedDate;Planned date;Geplantes Datum;;;;;
MDC;REST;device.connections.lastConnection;Last connection;Letzte Verbindung;;;;;
MDC;REST;device.dataValidation.activateMsg;There are currently no readings for this device.;Für dieses Gerät stehen derzeit keine Messdaten zur Verfügung.;;;;;
MDC;REST;device.dataValidation.loadProfile;Load profile;Lastprofil;;;;;
MDC;REST;device.registerData.dataValidated;Data validated;Daten validiert;;;;;
MDC;REST;device.registerData.failEqualData;Fail equal data;equal Daten fehlgeschlagen Comment: pending question;;;;;
MDC;REST;deviceChannelsHistory.empty.title;No history items found;Es wurden keine Verlaufselemente gefunden.;;;;;
MDC;REST;deviceCommand.overview.addSuccess;Command added;Befehl hinzugefügt;;;;;
MDC;REST;deviceCommand.overview.triggerMsg;Would you like to trigger a communication task to execute this command?;Möchten Sie eine Kommunikationstask auslösen, um diesen Befehl auszuführen?;;;;;
MDC;REST;deviceCommunicationPlanning.title;Communication planning;Übertragungsplanung;;;;;
MDC;REST;deviceCommunicationTask.frequency;Frequency;Häufigkeit;;;;;
MDC;REST;deviceCommunicationTopology.title;Communication topology;Kommunikationstopologie;;;;;
MDC;REST;deviceGeneralInformation.location;Location;Ort;;;;;
MDC;REST;deviceGeneralInformation.modelNbr;Model number;Modellnummer;;;;;
MDC;REST;deviceHistory.deviceLifeCycle.set;Device life cycle set to {0};Gerätelebenszyklus eingestellt auf {0};;;;;
MDC;REST;deviceLifeCycle.change.step.title;Step {0}:;Schritt {0}:;;;;;
MDC;REST;deviceLifeCycle.change.successMsg;Successfully changed device life cycle;Gerätelebenszyklus erfolgreich geändert.;;;;;
MDC;REST;deviceType.acknowledgment.removed;Device type removed;Gerätetyp entfernt;;;;;
MDC;REST;deviceconfiguration.typeOfGateway;Type of gateway;Gateway-Typ;;;;;
MDC;REST;deviceconfigurationmenu.protocols;Protocol dialects;Protokolldialekte;;;;;
MDC;REST;deviceconnectionhistory.direction;Direction;Richtung;;;;;
MDC;REST;deviceconnectionhistory.frequency;Frequency;Häufigkeit;;;;;
MDC;REST;deviceconnectionhistory.startedOn;Started on;Begonnen am;;;;;
MDC;REST;deviceconnectionhistory.timeStamp;Timestamp;Zeitstempel;;;;;
MDC;REST;deviceconnectionmethod.deActivate;Deactivate;Deaktivieren;;;;;
MDC;REST;deviceloadprofiles.specifications;Specifications;Technische Daten;;;;;
MDC;REST;deviceregisterconfiguration.empty;No registers have been defined yet.;Es wurden noch keine Register definiert.;;x;;;
MDC;REST;devices.pagingtoolbartop.emptyMsg;There are no devices to display;Keine Geräte zur Anzeige verfügbar.;;;;;
MDC;REST;devicetypemenu.timeOfUseCalendars;Time of use calendars;Nutzungszeitkalender;;;;;
MDC;REST;general.addMetrologyConfiguration;Add metrology configuration;Metrologie-Konfiguration hinzufügen;;;;;
MDC;REST;general.comServer.msg.deactivated;Communication server deactivated;Kommunikationsserver deaktiviert.;;;;;
MDC;REST;general.device.noMeterActivations;No meter activations for this device;Keine Zähler-Aktivierungen für dieses Gerät;;;;;
MDC;REST;general.deviceConfigurationsAdded;Device configurations added;Die Gerätekonfigurationen wurden hinzugefügt.;;;;;
MDC;REST;general.editCommunicationProtocol;Edit communication protocol;Kommunikationsprotokoll bearbeiten.;;;;;
MDC;REST;general.editRegisterConfiguration;Edit register configuration;Registerkonfiguration bearbeiten.;;x;;;
MDC;REST;general.general.usagePointSummary;Usage point summary;Zusammenfassung der Verwendungsstelle;;;;;
MDC;REST;general.loadProfileConfigurations;Load profile configurations;Lastprofil-Konfigurationen.;;;;;
MDC;REST;general.registerConfigurations[0];No register configurations;Keine Registerkonfigurationen;;x;;;
MDC;REST;general.registerConfigurations[1];1 register configuration;1 Registerkonfiguration;;x;;;
MDC;REST;general.selectDeviceConfiguration;Select a device configuration...;Eine Gerätekonfiguration auswählen...;;;;;
MDC;REST;general.unconfirmedSearchCriteria;Some search criteria haven't been applied. Do you want to apply them?;Einige Suchkriterien wurden nicht angewendet. Möchten Sie sie anwenden?;;;;;
MDC;REST;linkwizard.step1.option.new.slave;New slave device;Neues Nebengerät;;;;;
MDC;REST;loadProfileTypes.addRegisterTypes;Add register types;Registertypen hinzufügen.;;x;;;
MDC;REST;loadProfileTypes.allRegisterTypes;All register types;Alle Registertypen.;;x;;;
MDC;REST;loadProfileTypes.empty.list.item1;No load profile types have been defined yet.;Es wurden noch keine Lastprofiltypen definiert.;;;;;
MDC;REST;loadProfileTypes.empty.list.item2;All load profile types are already added to the device type.;Alle Lastprofiltypen wurden bereits zu dem Gerätetyp hinzugefügt.;;;;;
MDC;REST;loadProfileTypes.removeSuccessMsg;Load profile type removed;Lastprofiltyp entfernt.;;;;;
MDC;REST;loadprofile.edit.empty.list.item1;No register types are defined yet;Es wurden noch keine Registertypen definiert.;;;;;
MDC;REST;loadprofile.edit.empty.list.item2;All register types are already added to the load profile type;Alle Registertypen wurden bereits die zum Lastprofiltyp hinzugefügt.;;;;;
MDC;REST;loadprofiletypes.loadProfileTypes;Load Profile Types;Lastprofiltypen;;;;;
MDC;REST;logbookconfigurations.empty.title;No logbook configurations found;Es wurden keine Logbuchkonfigurationen gefunden.;;;;;
MDC;REST;messages.categories.deactivateAll;Deactivate all;Alle deaktivieren.;;;;;
MDC;REST;metrologyconfiguration.list.empty;No metrology configurations found;Keine Metrologie-Konfigurationen gefunden;;;;;
MDC;REST;metrologyconfiguration.list.item1;No metrology configurations have been defined yet.;Es wurden noch keine Metrologie-Konfigurationen definiert.;;;;;
MDC;REST;metrologyconfiguration.list.item2;Metrology configurations exist but you don't have permission to view them.;Die Metrologie-Konfigurationen sind vorhanden, Sie sind jedoch nicht befugt, sie einzusehen.;;;;;
MDC;REST;protocolFamilies.protocolFamilies;Protocol Families;Protokollfamilien;;;;;
MDC;REST;registerConfig.selectRegisterType;Select a register type...;Einen Registertyp auswählen...;;x;;;
MDC;REST;registerGroup.deleteRegisterGroup;The register group will no longer be available.;Die Registergruppe wird nicht mehr verfügbar sein.;;x;;;
MDC;REST;registerGroupPreview.empty.detail;There are no register types. This could be because:;Es gibt keine Registertypen. Mögliche Ursache:;;x;;;
MDC;REST;registermappings.empty.list.item1;No register types are defined yet;Es wurden noch keine Registertypen definiert.;;x;;;
MDC;REST;registermappings.empty.list.item2;All register types are already added to the device type.;Alle Registertypen wurden bereits zum Gerätetyp hinzugefügt.;;x;;;
MDC;REST;registertype.acknowledgment.added;Register type added;Registertyp hinzugefügt;;x;;;
MDC;REST;registertype.acknowledgment.saved;Register type saved;Registertyp gespeichert;;x;;;
MDC;REST;securityaccessors.empty.list.item;No security accessors have been defined yet;Es wurden noch keine Zugriffsmethoden für die Sicherheitseinstellung definiert.;;;;;
MDC;REST;timeofuse.activatePassiveCalendar;Activate passive calendar;Passiven Kalender aktivieren;;;;;
MDC;REST;tou.clearPassiveWillNotBePickedUp;The 'Clear passive calendar' command is part of a communication task that isn''t planned and won''t be picked up;Der Befehl 'Passiven Kalender löschen' ist Bestandteil eines Kommunikationstasks, der nicht geplant ist und nicht abgeholt wird;x;;;;
MDC;REST;usagePoint.generalAttributes.mrid;MRID;MRID;;;;;
MDC;REST;usagePointChannelData.empty.title;No data is available;Es sind keine Daten vorhanden;;;;;
MDC;REST;validation.empty.list.rules.item1;No validation rules have been defined yet.;Es wurden noch keine Validierungsregeln definiert.;;;;;
MDC;REST;validationResults.dataValidatedNo;No;Nein;;;;;
MDC;REST;channelConfig.validationRules.list;{0} validation rules;{0} Validierungsregeln;;;;;
MDC;REST;comPortPool.deleteConfirmation.msg;This communication port pool will no longer be available.;Dieser Kommunikationsanschlusspool wird nicht mehr verfügbar sein.;;;;;
MDC;REST;comServerComPorts.addMenu.outbound;Outbound;Outbound;;;;;
MDC;REST;comServerComPorts.addPools.noPools;No communication port pools;Keine Kommunikationsanschlusspools;;;;;
MDC;REST;comServerComPorts.empty.list.item1;No communication ports are associated to this communication server.;Diesem Kommunikationsserver sind keine Kommunikationsanschlüsse zugeordnet.;;;;;
MDC;REST;comServerComPorts.empty.list.item2;No communication ports defined for any communication server.;Es wurden keine Kommunikationsanschlüsse für keinen Kommunikationsserver definiert.;;;;;
MDC;REST;comServerComPorts.empty.list.item3;All communication ports are already assigned to this communication port pool.;Alle Kommunikationsanschlüsse sind diesem Kommunikationsanschlusspool bereits zugewiesen.;;;;;
MDC;REST;comServerComPorts.form.connTimeout;Connection timeout;Verbindungs-Zeitgrenze;;;;;
MDC;REST;comServerComPorts.form.contextPath;Context path;Kontextpfad;;;;;
MDC;REST;comServerComPorts.form.flowControl;Flow control;Ablaufsteuerung;;;;;
MDC;REST;commandCategory.remove.success.msg;Command category removed;Befehlskategorie entfernt;;;;;
MDC;REST;commandLimitationRule.activate.msg;Activating a command limitation rule requires approval before taking effect.;Das Aktivieren einer Beschränkungsregel für Befehle erfordert eine Vorabgenehmigung.;;;;;
MDC;REST;commands.pagingtoolbartop.emptyMsg;There are no commands;Keine Befehle vorhanden.;;;;;
MDC;REST;communicationschedule.requestEvery;Request every;Anfragehäufigkeit;;;;;
MDC;REST;communicationschedule.startingFrom;Starting from;Beginnend bei;;;;;
MDC;REST;communicationtasks.commands.action;Action;Aktion;;;;;
MDC;REST;comports.preview.delayAfterConnect;Delay after connect;Verzögerung nach der Verbindung;;;;;
MDC;REST;comtask.addCommandCategories.empty;All command categories have already been added to the communication task.;Alle Befehlskategorien wurden bereits zum Kommunikationstask hinzugefügt.;;;;;
MDC;REST;comtask.mark.intervals.as.bad.time;Mark intervals as bad time;Intervalle als Zeitfehler kennzeichnen;;;;;
MDC;REST;connection.widget.sideFilter.title;Filter;Filter;;;;;
MDC;REST;connectionmethod.selectComPortPool;Select a communication port pool...;Einen Kommunikationsanschlusspool auswählen...;;;;;
